Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-04-28,10.0,13.0,16.0,18.0,20.0,22.0,24.0,25.0,27.0,29.0,31.0,32.0,34.0,36.0,38.0,41.0,44.0,47.0,52.0,59.0,66.0,17.0
2020-04-29,10.0,13.0,16.0,18.0,20.0,22.0,24.0,26.0,27.0,29.0,31.0,33.0,34.0,37.0,39.0,41.0,44.0,48.0,52.0,60.0,67.0,16.0
2020-04-30,10.0,13.0,16.0,18.0,21.0,22.0,24.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,39.0,42.0,44.0,48.0,53.0,60.0,68.0,39.0
2020-05-01,10.0,13.0,16.0,19.0,21.0,23.0,24.0,26.0,28.0,30.0,31.0,33.0,35.0,37.0,39.0,42.0,45.0,49.0,53.0,61.0,68.0,28.0
2020-05-02,10.0,13.0,16.0,19.0,21.0,23.0,25.0,26.0,28.0,30.0,32.0,33.0,35.0,37.0,40.0,42.0,45.0,49.0,54.0,61.0,69.0,29.0
2020-05-03,11.0,13.0,16.0,19.0,21.0,23.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,43.0,46.0,49.0,54.0,62.0,69.0,33.0
2020-05-04,11.0,13.0,17.0,19.0,21.0,23.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,43.0,46.0,50.0,54.0,62.0,70.0,20.0
2020-05-05,11.0,13.0,17.0,19.0,21.0,23.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,38.0,41.0,43.0,46.0,50.0,55.0,63.0,70.0,21.0
2020-05-06,11.0,13.0,17.0,19.0,21.0,23.0,25.0,27.0,29.0,31.0,32.0,34.0,36.0,38.0,41.0,43.0,46.0,50.0,55.0,63.0,71.0,28.0
2020-05-07,11.0,13.0,17.0,19.0,22.0,24.0,25.0,27.0,29.0,31.0,33.0,35.0,37.0,39.0,41.0,44.0,47.0,51.0,55.0,63.0,71.0,76.0
2020-05-08,11.0,14.0,17.0,20.0,22.0,24.0,26.0,27.0,29.0,31.0,33.0,35.0,37.0,39.0,41.0,44.0,47.0,51.0,56.0,64.0,72.0,44.0
2020-05-09,11.0,14.0,17.0,20.0,22.0,24.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,39.0,42.0,44.0,47.0,51.0,56.0,64.0,71.0,34.0
2020-05-10,11.0,14.0,17.0,20.0,22.0,24.0,26.0,28.0,30.0,31.0,33.0,35.0,37.0,39.0,42.0,44.0,48.0,51.0,56.0,64.0,72.0,28.0
2020-05-11,11.0,14.0,17.0,20.0,22.0,24.0,26.0,28.0,30.0,31.0,33.0,35.0,37.0,40.0,42.0,45.0,48.0,52.0,57.0,65.0,72.0,26.0
2020-05-12,11.0,14.0,17.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,33.0,35.0,37.0,40.0,42.0,45.0,48.0,52.0,57.0,65.0,73.0,15.0
2020-05-13,11.0,14.0,17.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,45.0,48.0,52.0,57.0,65.0,73.0,38.0
2020-05-14,11.0,14.0,17.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,45.0,48.0,52.0,57.0,65.0,73.0,50.0
2020-05-15,11.0,14.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,43.0,45.0,48.0,52.0,57.0,66.0,73.0,38.0
2020-05-16,11.0,14.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,43.0,45.0,49.0,52.0,58.0,66.0,74.0,45.0
2020-05-17,11.0,14.0,18.0,20.0,23.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,43.0,45.0,49.0,53.0,58.0,66.0,74.0,39.0
2020-05-18,11.0,14.0,18.0,20.0,23.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,43.0,46.0,49.0,53.0,58.0,66.0,74.0,26.0
2020-05-19,11.0,14.0,18.0,20.0,23.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,43.0,46.0,49.0,53.0,58.0,66.0,74.0,28.0
2020-05-20,11.0,14.0,18.0,20.0,23.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,38.0,41.0,43.0,46.0,49.0,53.0,58.0,66.0,74.0,78.0
2020-05-21,11.0,14.0,18.0,20.0,23.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,38.0,41.0,43.0,46.0,49.0,53.0,58.0,66.0,74.0,58.0
2020-05-22,11.0,14.0,18.0,20.0,23.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,38.0,41.0,43.0,46.0,49.0,53.0,58.0,66.0,74.0,71.0
2020-05-23,11.0,14.0,18.0,20.0,23.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,38.0,41.0,43.0,46.0,49.0,53.0,58.0,66.0,74.0,65.0
2020-05-24,11.0,14.0,18.0,20.0,23.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,38.0,41.0,43.0,46.0,49.0,53.0,58.0,66.0,74.0,42.0
2020-05-25,12.0,14.0,18.0,20.0,23.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,38.0,41.0,43.0,46.0,49.0,53.0,58.0,66.0,74.0,19.0
2020-05-26,11.0,14.0,18.0,20.0,23.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,38.0,40.0,43.0,46.0,49.0,53.0,58.0,66.0,74.0,35.0
2020-05-27,11.0,14.0,18.0,20.0,23.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,43.0,46.0,49.0,53.0,58.0,66.0,74.0,28.0
2020-05-28,11.0,14.0,18.0,20.0,22.0,25.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,43.0,46.0,49.0,53.0,58.0,66.0,74.0,52.0
2020-05-29,11.0,14.0,18.0,20.0,22.0,25.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,43.0,45.0,49.0,53.0,58.0,66.0,74.0,37.0
2020-05-30,11.0,14.0,17.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,43.0,45.0,49.0,52.0,57.0,66.0,73.0,56.0
2020-05-31,11.0,14.0,17.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,45.0,48.0,52.0,57.0,65.0,73.0,43.0
2020-06-01,11.0,14.0,17.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,45.0,48.0,52.0,57.0,65.0,73.0,24.0
2020-06-02,11.0,14.0,17.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,45.0,48.0,52.0,57.0,65.0,72.0,28.0
2020-06-03,11.0,14.0,17.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,33.0,35.0,37.0,40.0,42.0,45.0,48.0,52.0,57.0,65.0,72.0,41.0
2020-06-04,11.0,14.0,17.0,20.0,22.0,24.0,26.0,28.0,30.0,31.0,33.0,35.0,37.0,39.0,42.0,45.0,48.0,51.0,56.0,64.0,72.0,28.0
2020-06-05,11.0,14.0,17.0,20.0,22.0,24.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,39.0,42.0,44.0,47.0,51.0,56.0,64.0,72.0,36.0
2020-06-06,11.0,14.0,17.0,20.0,22.0,24.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,39.0,41.0,44.0,47.0,51.0,56.0,64.0,71.0,42.0
2020-06-07,11.0,13.0,17.0,19.0,22.0,24.0,25.0,27.0,29.0,31.0,33.0,35.0,37.0,39.0,41.0,44.0,47.0,51.0,56.0,63.0,71.0,46.0
2020-06-08,11.0,13.0,17.0,19.0,22.0,23.0,25.0,27.0,29.0,31.0,33.0,34.0,36.0,39.0,41.0,44.0,47.0,50.0,55.0,63.0,71.0,18.0
2020-06-09,11.0,13.0,17.0,19.0,21.0,23.0,25.0,27.0,29.0,31.0,32.0,34.0,36.0,38.0,41.0,43.0,46.0,50.0,55.0,63.0,70.0,18.0
2020-06-10,11.0,13.0,17.0,19.0,21.0,23.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,38.0,40.0,43.0,46.0,50.0,55.0,62.0,70.0,31.0
2020-06-11,11.0,13.0,16.0,19.0,21.0,23.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,43.0,46.0,49.0,54.0,62.0,69.0,30.0
2020-06-12,10.0,13.0,16.0,19.0,21.0,23.0,25.0,26.0,28.0,30.0,32.0,34.0,35.0,38.0,40.0,42.0,45.0,49.0,54.0,62.0,69.0,54.0
2020-06-13,10.0,13.0,16.0,19.0,21.0,23.0,24.0,26.0,28.0,30.0,31.0,33.0,35.0,37.0,40.0,42.0,45.0,49.0,53.0,61.0,68.0,36.0
2020-06-14,10.0,13.0,16.0,18.0,21.0,22.0,24.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,39.0,42.0,45.0,48.0,53.0,61.0,68.0,36.0
2020-06-15,10.0,13.0,16.0,18.0,20.0,22.0,24.0,26.0,27.0,29.0,31.0,33.0,35.0,37.0,39.0,41.0,44.0,48.0,53.0,60.0,67.0,17.0
2020-06-16,10.0,12.0,16.0,18.0,20.0,22.0,24.0,26.0,27.0,29.0,31.0,32.0,34.0,36.0,39.0,41.0,44.0,47.0,52.0,60.0,66.0,9.0
2020-06-17,10.0,12.0,16.0,18.0,20.0,22.0,24.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,38.0,41.0,44.0,47.0,52.0,59.0,66.0,17.0
2020-06-18,10.0,12.0,15.0,18.0,20.0,22.0,23.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,43.0,47.0,51.0,58.0,65.0,42.0
2020-06-19,10.0,12.0,15.0,18.0,20.0,21.0,23.0,25.0,26.0,28.0,30.0,32.0,33.0,35.0,38.0,40.0,43.0,46.0,51.0,58.0,65.0,35.0
2020-06-20,10.0,12.0,15.0,17.0,19.0,21.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,35.0,37.0,40.0,42.0,46.0,50.0,57.0,64.0,25.0
2020-06-21,10.0,12.0,15.0,17.0,19.0,21.0,23.0,24.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,39.0,42.0,45.0,50.0,57.0,64.0,19.0
2020-06-22,9.0,12.0,15.0,17.0,19.0,21.0,22.0,24.0,26.0,27.0,29.0,31.0,32.0,34.0,36.0,39.0,42.0,45.0,49.0,56.0,63.0,14.0
2020-06-23,9.0,12.0,15.0,17.0,19.0,21.0,22.0,24.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,38.0,41.0,44.0,49.0,56.0,62.0,23.0
2020-06-24,9.0,11.0,14.0,17.0,19.0,20.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,41.0,44.0,48.0,55.0,62.0,23.0
2020-06-25,9.0,11.0,14.0,16.0,18.0,20.0,22.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,35.0,37.0,40.0,43.0,48.0,54.0,61.0,53.0
2020-06-26,9.0,11.0,14.0,16.0,18.0,20.0,21.0,23.0,25.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,40.0,43.0,47.0,54.0,60.0,32.0
2020-06-27,9.0,11.0,14.0,16.0,18.0,20.0,21.0,23.0,24.0,26.0,27.0,29.0,31.0,32.0,34.0,37.0,39.0,42.0,47.0,53.0,60.0,52.0
2020-06-28,9.0,11.0,14.0,16.0,18.0,19.0,21.0,22.0,24.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,39.0,42.0,46.0,53.0,59.0,37.0
2020-06-29,9.0,11.0,13.0,16.0,17.0,19.0,21.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,41.0,45.0,52.0,58.0,28.0
2020-06-30,8.0,11.0,13.0,15.0,17.0,19.0,20.0,22.0,23.0,25.0,26.0,28.0,29.0,31.0,33.0,35.0,38.0,41.0,45.0,51.0,57.0,34.0
2020-07-01,8.0,10.0,13.0,15.0,17.0,19.0,20.0,21.0,23.0,24.0,26.0,27.0,29.0,31.0,33.0,35.0,37.0,40.0,44.0,51.0,57.0,41.0
2020-07-02,8.0,10.0,13.0,15.0,17.0,18.0,20.0,21.0,23.0,24.0,26.0,27.0,29.0,30.0,32.0,34.0,37.0,40.0,44.0,50.0,56.0,34.0
2020-07-03,8.0,10.0,13.0,15.0,16.0,18.0,19.0,21.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,39.0,43.0,49.0,55.0,45.0
2020-07-04,8.0,10.0,13.0,14.0,16.0,18.0,19.0,21.0,22.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,36.0,39.0,43.0,49.0,54.0,24.0
2020-07-05,8.0,10.0,12.0,14.0,16.0,17.0,19.0,20.0,22.0,23.0,24.0,26.0,27.0,29.0,31.0,33.0,35.0,38.0,42.0,48.0,54.0,18.0
2020-07-06,8.0,10.0,12.0,14.0,16.0,17.0,19.0,20.0,21.0,23.0,24.0,26.0,27.0,29.0,31.0,33.0,35.0,38.0,41.0,47.0,53.0,8.0
2020-07-07,8.0,9.0,12.0,14.0,15.0,17.0,18.0,20.0,21.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,34.0,37.0,41.0,47.0,52.0,17.0
2020-07-08,7.0,9.0,12.0,14.0,15.0,17.0,18.0,19.0,21.0,22.0,23.0,25.0,26.0,28.0,30.0,32.0,34.0,37.0,40.0,46.0,52.0,20.0
2020-07-09,7.0,9.0,12.0,13.0,15.0,16.0,18.0,19.0,20.0,22.0,23.0,24.0,26.0,27.0,29.0,31.0,33.0,36.0,40.0,45.0,51.0,26.0
2020-07-10,7.0,9.0,11.0,13.0,15.0,16.0,17.0,19.0,20.0,21.0,23.0,24.0,25.0,27.0,29.0,31.0,33.0,36.0,39.0,45.0,50.0,13.0
2020-07-11,7.0,9.0,11.0,13.0,14.0,16.0,17.0,18.0,20.0,21.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,35.0,39.0,44.0,49.0,21.0
2020-07-12,7.0,9.0,11.0,13.0,14.0,16.0,17.0,18.0,19.0,21.0,22.0,23.0,25.0,26.0,28.0,30.0,32.0,34.0,38.0,43.0,49.0,19.0
2020-07-13,7.0,8.0,11.0,12.0,14.0,15.0,17.0,18.0,19.0,20.0,22.0,23.0,24.0,26.0,27.0,29.0,31.0,34.0,37.0,43.0,48.0,19.0
2020-07-14,7.0,8.0,11.0,12.0,14.0,15.0,16.0,18.0,19.0,20.0,21.0,23.0,24.0,25.0,27.0,29.0,31.0,33.0,37.0,42.0,47.0,8.0
2020-07-15,6.0,8.0,10.0,12.0,13.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,24.0,25.0,27.0,28.0,30.0,33.0,36.0,41.0,46.0,12.0
2020-07-16,6.0,8.0,10.0,12.0,13.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,23.0,25.0,26.0,28.0,30.0,32.0,36.0,41.0,46.0,20.0
2020-07-17,6.0,8.0,10.0,12.0,13.0,14.0,15.0,17.0,18.0,19.0,20.0,21.0,23.0,24.0,26.0,27.0,29.0,32.0,35.0,40.0,45.0,38.0
2020-07-18,6.0,8.0,10.0,11.0,13.0,14.0,15.0,16.0,18.0,19.0,20.0,21.0,22.0,24.0,25.0,27.0,29.0,31.0,34.0,40.0,44.0,10.0
2020-07-19,6.0,7.0,10.0,11.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,23.0,25.0,26.0,28.0,31.0,34.0,39.0,44.0,41.0
2020-07-20,6.0,7.0,9.0,11.0,12.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,23.0,24.0,26.0,28.0,30.0,33.0,38.0,43.0,24.0
2020-07-21,6.0,7.0,9.0,11.0,12.0,13.0,14.0,15.0,17.0,18.0,19.0,20.0,21.0,23.0,24.0,26.0,27.0,30.0,33.0,38.0,42.0,12.0
2020-07-22,5.0,7.0,9.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,19.0,20.0,21.0,22.0,24.0,25.0,27.0,29.0,32.0,37.0,42.0,0.0
2020-07-23,5.0,7.0,9.0,10.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,23.0,25.0,27.0,29.0,32.0,36.0,41.0,14.0
2020-07-24,5.0,7.0,9.0,10.0,11.0,12.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,23.0,24.0,26.0,28.0,31.0,36.0,40.0,20.0
2020-07-25,5.0,7.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,19.0,20.0,21.0,22.0,24.0,26.0,28.0,31.0,35.0,39.0,33.0
2020-07-26,5.0,6.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,23.0,25.0,27.0,30.0,35.0,39.0,24.0
2020-07-27,5.0,6.0,8.0,9.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,23.0,25.0,27.0,29.0,34.0,38.0,18.0
