Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-07-28,5.0,6.0,8.0,9.0,10.0,12.0,13.0,14.0,15.0,15.0,16.0,18.0,19.0,20.0,21.0,23.0,24.0,26.0,29.0,33.0,37.024999999965075,6.0
2020-07-29,5.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,24.0,26.0,29.0,33.0,37.0,28.0
2020-07-30,4.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,23.0,25.0,28.0,32.0,36.0,22.0
2020-07-31,4.0,6.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,23.0,25.0,28.0,32.0,36.0,24.0
2020-08-01,4.0,6.0,7.0,8.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,23.0,24.0,27.0,31.0,35.0,25.0
2020-08-02,4.0,5.0,7.0,8.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,24.0,27.0,31.0,35.0,21.0
2020-08-03,4.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,24.0,26.0,31.0,34.0,12.0
2020-08-04,4.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,24.0,26.0,30.0,34.0,5.0
2020-08-05,4.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,24.0,26.0,30.0,34.0,17.0
2020-08-06,4.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,24.0,27.0,31.0,34.0,5.0
2020-08-07,4.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,24.0,27.0,31.0,35.0,17.0
2020-08-08,4.0,6.0,7.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,23.0,25.0,27.0,31.0,35.0,12.0
2020-08-09,4.0,6.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,23.0,25.0,28.0,32.0,36.0,16.0
2020-08-10,4.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,23.0,25.0,28.0,33.0,37.0,7.0
2020-08-11,5.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,24.0,26.0,29.0,33.0,37.0,1.0
2020-08-12,5.0,6.0,8.0,9.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,23.0,24.0,27.0,29.0,34.0,38.0,20.0
2020-08-13,5.0,6.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,23.0,25.0,27.0,30.0,34.0,39.0,19.0
2020-08-14,5.0,6.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,24.0,25.0,28.0,30.0,35.0,39.0,26.0
2020-08-15,5.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,24.0,26.0,28.0,31.0,36.0,40.0,29.0
2020-08-16,5.0,7.0,9.0,10.0,11.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,23.0,25.0,26.0,29.0,31.0,36.0,41.0,24.0
2020-08-17,5.0,7.0,9.0,10.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,23.0,25.0,27.0,29.0,32.0,37.0,41.0,29.0
2020-08-18,6.0,7.0,9.0,11.0,12.0,13.0,14.0,15.0,16.0,18.0,19.0,20.0,21.0,22.0,24.0,25.0,27.0,29.0,32.0,37.0,42.0,16.0
2020-08-19,6.0,7.0,9.0,11.0,12.0,13.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,23.0,24.0,26.0,28.0,30.0,33.0,38.0,43.0,21.0
2020-08-20,6.0,7.0,9.0,11.0,12.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,23.0,25.0,26.0,28.0,30.0,34.0,39.0,43.0,18.0
2020-08-21,6.0,8.0,10.0,11.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,23.0,25.0,27.0,29.0,31.0,34.0,39.0,44.0,33.0
2020-08-22,6.0,8.0,10.0,11.0,13.0,14.0,15.0,16.0,18.0,19.0,20.0,21.0,22.0,24.0,25.0,27.0,29.0,31.0,35.0,40.0,45.0,32.0
2020-08-23,6.0,8.0,10.0,12.0,13.0,14.0,16.0,17.0,18.0,19.0,20.0,22.0,23.0,24.0,26.0,27.0,30.0,32.0,35.0,40.0,45.0,18.0
2020-08-24,6.0,8.0,10.0,12.0,13.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,23.0,25.0,26.0,28.0,30.0,32.0,36.0,41.0,46.0,21.0
2020-08-25,6.0,8.0,10.0,12.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,24.0,25.0,27.0,28.0,30.0,33.0,36.0,42.0,46.0,12.0
2020-08-26,7.0,8.0,11.0,12.0,14.0,15.0,16.0,18.0,19.0,20.0,21.0,23.0,24.0,25.0,27.0,29.0,31.0,33.0,37.0,42.0,47.0,21.0
2020-08-27,7.0,8.0,11.0,12.0,14.0,15.0,17.0,18.0,19.0,20.0,22.0,23.0,24.0,26.0,27.0,29.0,31.0,34.0,37.0,43.0,48.0,25.0
2020-08-28,7.0,9.0,11.0,13.0,14.0,16.0,17.0,18.0,19.0,21.0,22.0,23.0,25.0,26.0,28.0,30.0,32.0,34.0,38.0,43.0,49.0,22.0
2020-08-29,7.0,9.0,11.0,13.0,14.0,16.0,17.0,18.0,20.0,21.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,35.0,38.0,44.0,49.0,53.0
2020-08-30,7.0,9.0,11.0,13.0,15.0,16.0,17.0,19.0,20.0,21.0,23.0,24.0,25.0,27.0,29.0,30.0,33.0,35.0,39.0,45.0,50.0,23.0
2020-08-31,7.0,9.0,11.0,13.0,15.0,16.0,18.0,19.0,20.0,22.0,23.0,24.0,26.0,27.0,29.0,31.0,33.0,36.0,39.0,45.0,51.0,14.0
2020-09-01,7.0,9.0,12.0,13.0,15.0,17.0,18.0,19.0,21.0,22.0,23.0,25.0,26.0,28.0,29.0,31.0,34.0,36.0,40.0,46.0,51.0,22.0
2020-09-02,7.0,9.0,12.0,14.0,15.0,17.0,18.0,19.0,21.0,22.0,24.0,25.0,26.0,28.0,30.0,32.0,34.0,37.0,40.0,46.0,52.0,19.0
2020-09-03,8.0,9.0,12.0,14.0,16.0,17.0,18.0,20.0,21.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,34.0,37.0,41.0,47.0,52.0,50.0
2020-09-04,8.0,10.0,12.0,14.0,16.0,17.0,19.0,20.0,21.0,23.0,24.0,26.0,27.0,29.0,30.0,33.0,35.0,38.0,41.0,47.0,53.0,15.0
2020-09-05,8.0,10.0,12.0,14.0,16.0,17.0,19.0,20.0,22.0,23.0,24.0,26.0,27.0,29.0,31.0,33.0,35.0,38.0,42.0,48.0,54.0,35.0
2020-09-06,8.0,10.0,12.0,14.0,16.0,18.0,19.0,20.0,22.0,23.0,25.0,26.0,28.0,29.0,31.0,33.0,36.0,39.0,42.0,49.0,54.0,15.0
2020-09-07,8.0,10.0,13.0,15.0,16.0,18.0,19.0,21.0,22.0,23.0,25.0,26.0,28.0,30.0,32.0,34.0,36.0,39.0,43.0,49.0,55.0,19.0
2020-09-08,8.0,10.0,13.0,15.0,16.0,18.0,20.0,21.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,39.0,43.0,50.0,55.0,12.0
2020-09-09,8.0,10.0,13.0,15.0,17.0,18.0,20.0,21.0,23.0,24.0,26.0,27.0,29.0,30.0,32.0,34.0,37.0,40.0,44.0,50.0,56.0,21.0
2020-09-10,8.0,10.0,13.0,15.0,17.0,18.0,20.0,21.0,23.0,24.0,26.0,27.0,29.0,31.0,33.0,35.0,37.0,40.0,44.0,51.0,57.0,26.0
2020-09-11,8.0,10.0,13.0,15.0,17.0,19.0,20.0,22.0,23.0,25.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,41.0,45.0,51.0,57.0,32.0
2020-09-12,8.0,11.0,13.0,15.0,17.0,19.0,20.0,22.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,35.0,38.0,41.0,45.0,52.0,58.0,42.0
2020-09-13,9.0,11.0,13.0,16.0,17.0,19.0,21.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,33.0,36.0,38.0,41.0,46.0,52.0,58.0,29.0
2020-09-14,9.0,11.0,14.0,16.0,18.0,19.0,21.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,39.0,42.0,46.0,53.0,59.0,40.0
2020-09-15,9.0,11.0,14.0,16.0,18.0,19.0,21.0,22.0,24.0,26.0,27.0,29.0,30.0,32.0,34.0,36.0,39.0,42.0,46.0,53.0,59.0,15.0
2020-09-16,9.0,11.0,14.0,16.0,18.0,20.0,21.0,23.0,24.0,26.0,27.0,29.0,31.0,32.0,34.0,37.0,39.0,43.0,47.0,54.0,60.0,23.0
2020-09-17,9.0,11.0,14.0,16.0,18.0,20.0,21.0,23.0,24.0,26.0,27.0,29.0,31.0,33.0,35.0,37.0,40.0,43.0,47.0,54.0,60.0,21.0
2020-09-18,9.0,11.0,14.0,16.0,18.0,20.0,22.0,23.0,25.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,40.0,43.0,48.0,54.0,61.0,43.0
2020-09-19,9.0,11.0,14.0,16.0,18.0,20.0,22.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,35.0,38.0,40.0,43.0,48.0,55.0,61.0,30.0
2020-09-20,9.0,11.0,14.0,17.0,18.0,20.0,22.0,23.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,41.0,44.0,48.0,55.0,62.0,44.0
2020-09-21,9.0,11.0,14.0,17.0,19.0,20.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,41.0,44.0,48.0,55.0,62.0,27.0
2020-09-22,9.0,12.0,15.0,17.0,19.0,20.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,41.0,44.0,49.0,56.0,62.0,40.0
2020-09-23,9.0,12.0,15.0,17.0,19.0,21.0,22.0,24.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,38.0,41.0,45.0,49.0,56.0,63.0,25.0
2020-09-24,9.0,12.0,15.0,17.0,19.0,21.0,22.0,24.0,26.0,27.0,29.0,31.0,32.0,34.0,36.0,39.0,41.0,45.0,49.0,56.0,63.0,44.0
2020-09-25,9.0,12.0,15.0,17.0,19.0,21.0,22.0,24.0,26.0,27.0,29.0,31.0,32.0,34.0,37.0,39.0,42.0,45.0,50.0,57.0,64.0,20.0
2020-09-26,9.0,12.0,15.0,17.0,19.0,21.0,23.0,24.0,26.0,27.0,29.0,31.0,33.0,35.0,37.0,39.0,42.0,45.0,50.0,57.0,64.0,25.0
2020-09-27,10.0,12.0,15.0,17.0,19.0,21.0,23.0,24.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,39.0,42.0,45.0,50.0,57.0,64.0,28.0
2020-09-28,10.0,12.0,15.0,17.0,19.0,21.0,23.0,24.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,39.0,42.0,46.0,50.0,57.0,64.0,12.0
2020-09-29,10.0,12.0,15.0,17.0,19.0,21.0,23.0,24.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,40.0,42.0,46.0,50.0,58.0,64.0,37.0
2020-09-30,10.0,12.0,15.0,17.0,19.0,21.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,35.0,37.0,40.0,42.0,46.0,50.0,58.0,65.0,54.0
2020-10-01,10.0,12.0,15.0,17.0,19.0,21.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,35.0,37.0,40.0,43.0,46.0,51.0,58.0,65.0,40.0
2020-10-02,10.0,12.0,15.0,17.0,19.0,21.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,35.0,37.0,40.0,43.0,46.0,51.0,58.0,65.0,37.0
2020-10-03,10.0,12.0,15.0,17.0,19.0,21.0,23.0,25.0,26.0,28.0,30.0,32.0,33.0,35.0,38.0,40.0,43.0,46.0,51.0,58.0,65.0,18.0
2020-10-04,10.0,12.0,15.0,18.0,20.0,21.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,35.0,37.0,40.0,43.0,46.0,51.0,58.0,65.0,33.0
2020-10-05,10.0,12.0,15.0,18.0,20.0,21.0,23.0,25.0,26.0,28.0,30.0,32.0,33.0,35.0,38.0,40.0,43.0,46.0,51.0,59.0,66.0,26.0
2020-10-06,10.0,12.0,15.0,18.0,20.0,21.0,23.0,25.0,26.0,28.0,30.0,32.0,33.0,35.0,38.0,40.0,43.0,46.0,51.0,59.0,66.0,20.0
2020-10-07,10.0,12.0,15.0,17.0,20.0,21.0,23.0,25.0,26.0,28.0,30.0,32.0,33.0,35.0,38.0,40.0,43.0,46.0,51.0,59.0,66.0,39.0
2020-10-08,10.0,12.0,15.0,17.0,19.0,21.0,23.0,25.0,26.0,28.0,30.0,32.0,33.0,35.0,38.0,40.0,43.0,46.0,51.0,59.0,66.0,35.0
2020-10-09,10.0,12.0,15.0,18.0,19.0,21.0,23.0,25.0,26.0,28.0,30.0,32.0,33.0,35.0,38.0,40.0,43.0,46.0,51.0,59.0,66.0,27.0
2020-10-10,10.0,12.0,15.0,17.0,19.0,21.0,23.0,25.0,26.0,28.0,30.0,32.0,33.0,35.0,38.0,40.0,43.0,46.0,51.0,58.0,66.0,30.0
2020-10-11,10.0,12.0,15.0,17.0,19.0,21.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,35.0,38.0,40.0,43.0,46.0,51.0,59.0,66.0,27.0
2020-10-12,10.0,12.0,15.0,17.0,19.0,21.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,35.0,38.0,40.0,43.0,46.0,51.0,58.0,66.0,29.0
2020-10-13,10.0,12.0,15.0,17.0,19.0,21.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,35.0,37.0,40.0,43.0,46.0,51.0,59.0,66.0,28.0
2020-10-14,9.0,12.0,15.0,17.0,19.0,21.0,23.0,24.0,26.0,28.0,30.0,31.0,33.0,35.0,37.0,40.0,43.0,46.0,51.0,58.0,65.0,-999.0
2020-10-15,9.0,12.0,15.0,17.0,19.0,21.0,23.0,24.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,40.0,43.0,46.0,51.0,58.0,65.0,-999.0
2020-10-16,10.0,12.0,15.0,17.0,19.0,21.0,23.0,24.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,39.0,42.0,46.0,50.0,58.0,65.0,-999.0
2020-10-17,9.0,12.0,15.0,17.0,19.0,21.0,23.0,24.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,39.0,42.0,46.0,50.0,58.0,65.0,-999.0
2020-10-18,9.0,12.0,15.0,17.0,19.0,21.0,22.0,24.0,26.0,27.0,29.0,31.0,33.0,35.0,37.0,39.0,42.0,46.0,50.0,58.0,65.0,-999.0
2020-10-19,9.0,12.0,15.0,17.0,19.0,21.0,22.0,24.0,26.0,27.0,29.0,31.0,33.0,34.0,37.0,39.0,42.0,45.0,50.0,58.0,65.0,-999.0
2020-10-20,9.0,11.0,15.0,17.0,19.0,21.0,22.0,24.0,25.0,27.0,29.0,31.0,32.0,34.0,37.0,39.0,42.0,45.0,50.0,57.0,64.0,-999.0
2020-10-21,9.0,11.0,14.0,17.0,19.0,20.0,22.0,24.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,39.0,42.0,45.0,49.0,57.0,64.0,-999.0
2020-10-22,9.0,11.0,14.0,17.0,19.0,20.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,41.0,45.0,49.0,57.0,64.0,-999.0
2020-10-23,9.0,11.0,14.0,17.0,18.0,20.0,22.0,23.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,41.0,44.0,49.0,56.0,63.0,-999.0
2020-10-24,9.0,11.0,14.0,16.0,18.0,20.0,22.0,23.0,25.0,27.0,28.0,30.0,32.0,34.0,36.0,38.0,41.0,44.0,49.0,56.0,63.0,-999.0
2020-10-25,9.0,11.0,14.0,16.0,18.0,20.0,22.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,35.0,38.0,41.0,44.0,49.0,56.0,63.0,-999.0
2020-10-26,9.0,11.0,14.0,16.0,18.0,20.0,21.0,23.0,24.0,26.0,28.0,29.0,31.0,33.0,35.0,38.0,40.0,44.0,48.0,55.0,62.0,-999.0
2020-10-27,9.0,11.0,14.0,16.0,18.0,20.0,21.0,23.0,24.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,40.0,43.0,48.0,55.0,62.0,-999.0
